-2.010022662580013275e-02,7.123106718063354492e-02,5.423603206872940063e-02,-1.429924964904785156e-01,-9.014229476451873779e-02,-7.263044267892837524e-02,1.424467265605926514e-01,7.701573520898818970e-02,1.311526894569396973e-01,-1.555328816175460815e-01,-5.154364928603172302e-02,-1.011850778013467789e-02,-1.556375175714492798e-01,3.581143543124198914e-02,9.773895144462585449e-02,-7.933875173330307007e-02,1.548811197280883789e-01,5.310016497969627380e-02,8.652357757091522217e-02,-1.634240522980690002e-02,-1.492041815072298050e-02,5.715892463922500610e-02,-9.836146235466003418e-02,9.474312514066696167e-02,6.077858433127403259e-02,-1.719222217798233032e-02,9.549617767333984375e-02,5.931870639324188232e-02,1.112591922283172607e-01,-1.492407917976379395e-01
-9.418208152055740356e-02,-1.083382591605186462e-01,-2.200562506914138794e-02,8.263199031352996826e-02,-1.317414045333862305e-01,1.308427751064300537e-01,-1.639098525047302246e-01,7.322918623685836792e-03,-4.298413544893264771e-02,-1.350608468055725098e-01,-7.237146794795989990e-02,-1.797889322042465210e-01,5.109958723187446594e-02,1.250017993152141571e-02,-9.978211671113967896e-02,-6.552714854478836060e-03,-6.430596113204956055e-02,1.394488960504531860e-01,8.348215371370315552e-02,6.587471067905426025e-02,-1.210162341594696045e-01,-8.386638760566711426e-02,-3.521012514829635620e-02,-9.137815237045288086e-02,-1.187786236405372620e-01,9.481681883335113525e-02,-1.395356059074401855e-01,-1.060797050595283508e-01,2.950564026832580566e-02,-7.553786039352416992e-02
9.019684046506881714e-02,1.443590670824050903e-01,1.135271862149238586e-01,1.027363911271095276e-01,1.500848233699798584e-01,1.001893505454063416e-01,1.760381157509982586e-03,8.376650512218475342e-02,-2.606897614896297455e-02,6.311102211475372314e-02,-9.755001217126846313e-02,1.038507595658302307e-01,-5.154774338006973267e-02,2.837146818637847900e-02,1.253649890422821045e-01,1.801476478576660156e-01,-1.314049959182739258e-01,2.266746200621128082e-02,5.893160030245780945e-02,1.668260544538497925e-01,1.551809906959533691e-01,6.268505007028579712e-02,-1.466102804988622665e-02,8.699715137481689453e-02,-1.618700176477432251e-01,1.362931281328201294e-01,-1.218087002635002136e-01,-3.249010443687438965e-02,1.071836724877357483e-01,5.957367829978466034e-03
-5.795972794294357300e-02,-5.040947720408439636e-02,1.956664584577083588e-02,-9.960018843412399292e-02,-3.679114580154418945e-02,5.449827387928962708e-02,1.231338754296302795e-01,7.037280593067407608e-03,-1.409375071525573730e-01,1.637752205133438110e-01,-1.628800183534622192e-01,-8.008457720279693604e-02,-5.640177801251411438e-02,8.544857800006866455e-02,7.419748697429895401e-03,1.598612070083618164e-01,1.140701235271990299e-03,-8.729752153158187866e-02,8.226668834686279297e-02,-1.541406363248825073e-01,-8.228381723165512085e-02,7.071298314258456230e-04,-4.112796857953071594e-02,-1.316969990730285645e-01,8.923847973346710205e-02,7.882010191679000854e-02,-4.176495224237442017e-02,-1.057372614741325378e-01,-2.351344935595989227e-02,7.288482785224914551e-02
-5.406879261136054993e-02,9.170035272836685181e-02,1.716058403253555298e-01,3.146712481975555420e-02,1.698471903800964355e-01,-2.137105725705623627e-02,3.802525997161865234e-02,1.255307048559188843e-01,-1.529026310890913010e-02,-2.739968150854110718e-02,1.016963273286819458e-02,-2.495445869863033295e-02,3.162988275289535522e-02,-1.444523036479949951e-01,1.528535038232803345e-01,-5.062039941549301147e-02,-4.210367426276206970e-02,-3.876962885260581970e-02,-9.702113270759582520e-02,6.025584414601325989e-02,8.246155083179473877e-02,-7.275188807398080826e-03,-1.603141725063323975e-01,1.724792420864105225e-01,-9.463587403297424316e-02,-4.380002245306968689e-02,5.440993234515190125e-02,-1.405732333660125732e-01,-5.024104192852973938e-02,5.696465447545051575e-02
9.671414643526077271e-02,1.716810762882232666e-01,1.136338114738464355e-01,-4.332337900996208191e-02,1.151687726378440857e-01,1.683117076754570007e-02,6.822649389505386353e-02,-1.334853768348693848e-01,1.672552525997161865e-01,1.794507801532745361e-01,-1.361028701066970825e-01,-5.001899972558021545e-02,6.402267515659332275e-02,-7.630623131990432739e-02,-6.019562110304832458e-02,-1.579998582601547241e-01,8.939871191978454590e-02,9.290312975645065308e-02,-1.705823987722396851e-01,1.246696710586547852e-01,1.473922431468963623e-01,8.372556418180465698e-03,-1.176926568150520325e-01,6.523974984884262085e-02,6.123818457126617432e-02,6.177820637822151184e-02,5.860064923763275146e-02,6.479299068450927734e-02,1.012391671538352966e-01,-1.545772999525070190e-01
8.708170056343078613e-02,-1.813305914402008057e-02,2.727921493351459503e-02,-1.391168385744094849e-01,-9.426990151405334473e-02,9.046870470046997070e-02,-8.947861194610595703e-02,-1.288098245859146118e-01,-6.982225179672241211e-02,1.716086268424987793e-01,-8.441672474145889282e-02,6.635006517171859741e-02,4.475407302379608154e-02,-7.320060580968856812e-02,-1.722474992275238037e-01,-1.348425447940826416e-01,-1.423394232988357544e-01,-2.850227430462837219e-02,1.024919524788856506e-01,-5.051048938184976578e-03,1.640620529651641846e-01,-7.736614346504211426e-02,8.385136723518371582e-02,-1.216672062873840332e-01,1.305201053619384766e-01,1.662015020847320557e-01,-4.477505385875701904e-02,-1.495079994201660156e-01,3.527015447616577148e-02,4.935555160045623779e-02
2.001055702567100525e-02,1.652492880821228027e-01,-7.011228241026401520e-03,-2.137118764221668243e-02,-2.349349111318588257e-02,1.216942444443702698e-02,-3.798479959368705750e-02,-7.393102347850799561e-02,1.019113212823867798e-01,1.344249546527862549e-01,1.778191477060317993e-01,-1.741324812173843384e-01,1.062328219413757324e-01,1.377690955996513367e-02,1.186643317341804504e-01,-1.783393323421478271e-01,-1.323264837265014648e-01,1.258484125137329102e-01,5.228342954069375992e-03,4.900499060750007629e-02,1.593331806361675262e-02,1.525027304887771606e-01,4.668878763914108276e-02,-7.653567194938659668e-02,-7.558075338602066040e-02,1.267550438642501831e-01,-3.473644331097602844e-02,-6.764288246631622314e-02,2.419594302773475647e-02,-1.608091890811920166e-01
-6.641296669840812683e-03,-1.351808309555053711e-01,2.102857083082199097e-02,1.747738197445869446e-02,-8.893229998648166656e-03,1.716076582670211792e-01,-1.327076405286788940e-01,-1.755371838808059692e-01,1.006140038371086121e-01,6.717729568481445312e-02,8.587122708559036255e-02,3.651700168848037720e-02,-1.011042669415473938e-01,7.766758650541305542e-02,-1.444453597068786621e-01,1.022206842899322510e-01,5.328999459743499756e-02,-1.821769624948501587e-01,6.262404471635818481e-02,1.532046645879745483e-01,5.310338363051414490e-02,-1.545263379812240601e-01,5.476978793740272522e-02,6.384840607643127441e-02,4.095698893070220947e-02,1.503528207540512085e-01,-1.581642478704452515e-01,3.940201923251152039e-02,-1.528699696063995361e-01,1.287568360567092896e-01
-1.094697564840316772e-01,3.669022396206855774e-02,8.985640108585357666e-02,1.152719631791114807e-01,1.325083076953887939e-01,-1.059989631175994873e-01,3.923859074711799622e-02,1.555779129266738892e-01,9.674403071403503418e-02,9.146569296717643738e-03,7.619567215442657471e-02,-2.134117484092712402e-02,-1.300919651985168457e-01,3.862898796796798706e-02,1.405596137046813965e-01,1.268135160207748413e-01,-1.778704077005386353e-01,-1.263585537672042847e-01,-1.332219392061233521e-01,-6.733447313308715820e-02,-1.713657006621360779e-02,1.242015361785888672e-01,-1.385074704885482788e-01,1.096966490149497986e-01,1.060840189456939697e-01,1.450367039069533348e-03,8.395111560821533203e-02,1.212483718991279602e-01,-1.480700522661209106e-01,1.145240440964698792e-01
8.836875110864639282e-02,-5.081789195537567139e-02,-2.867608517408370972e-02,-1.492146309465169907e-02,-5.304224789142608643e-02,-9.562198072671890259e-02,-5.254166200757026672e-02,-5.119428783655166626e-02,2.162287384271621704e-02,7.641148567199707031e-02,-2.350918389856815338e-02,1.006655618548393250e-01,-6.207710132002830505e-02,-5.845215171575546265e-02,-1.255425959825515747e-01,9.479226917028427124e-02,-1.062018051743507385e-01,-1.284993626177310944e-02,-1.696268469095230103e-01,6.170533969998359680e-02,2.681523934006690979e-02,-1.295282095670700073e-01,1.963472552597522736e-02,-4.178164526820182800e-02,-1.433383822441101074e-01,-7.708333432674407959e-02,-1.000970900058746338e-01,1.090355291962623596e-01,-1.087195053696632385e-01,1.859035529196262360e-02
5.960697680711746216e-02,6.629510968923568726e-02,-1.641398966312408447e-01,1.479322165250778198e-01,1.969695091247558594e-02,-1.684355735778808594e-01,-1.694590449333190918e-01,-1.186891645193099976e-01,1.512735933065414429e-01,1.021859869360923767e-01,-8.247571438550949097e-02,6.244167685508728027e-02,2.671194449067115784e-02,1.447574645280838013e-01,-6.046552211046218872e-02,-3.863701969385147095e-02,4.165018722414970398e-02,1.265431344509124756e-01,2.716131694614887238e-02,-4.823544062674045563e-03,-5.429566651582717896e-02,-1.099020615220069885e-01,1.424303799867630005e-01,-5.439524073153734207e-03,-1.151041164994239807e-01,1.422984004020690918e-01,3.289146348834037781e-02,6.040430068969726562e-02,1.265741139650344849e-01,-3.068682365119457245e-02
1.534510701894760132e-01,-5.536779016256332397e-02,2.867075242102146149e-02,1.407561004161834717e-01,2.377138100564479828e-02,1.747330725193023682e-01,-1.390687674283981323e-01,-2.200503600761294365e-03,-1.291335076093673706e-01,-1.516218930482864380e-01,-6.123807653784751892e-02,1.573303192853927612e-01,7.708124816417694092e-02,-1.635075509548187256e-01,6.244418025016784668e-02,-7.446386665105819702e-02,-1.090061664581298828e-01,-1.232842728495597839e-01,-7.501509785652160645e-02,-2.550390316173434258e-03,3.548905998468399048e-02,1.721148379147052765e-02,1.297927349805831909e-01,2.004868723452091217e-02,-1.289272457361221313e-01,1.067404374480247498e-01,-2.280272915959358215e-02,-5.020360928028821945e-03,-6.894866377115249634e-02,1.736548990011215210e-01
-8.159025013446807861e-02,6.642515305429697037e-03,-4.824762872885912657e-04,-5.387768149375915527e-03,8.151866495609283447e-02,-1.535125225782394409e-01,9.472188539803028107e-03,4.042569175362586975e-02,-1.709116995334625244e-01,1.525928974151611328e-01,-1.279459297657012939e-01,-1.650058925151824951e-01,1.792088598012924194e-01,-9.625589102506637573e-02,1.528686750680208206e-02,1.366828083992004395e-01,-1.431719213724136353e-01,-1.423818320035934448e-01,-1.149385236203670502e-03,7.546111941337585449e-02,5.687842145562171936e-02,1.762119233608245850e-01,1.406746655702590942e-01,1.031266991049051285e-02,8.801492303609848022e-02,-1.647283285856246948e-01,3.570450702682137489e-03,-3.812685608863830566e-02,-1.503066420555114746e-01,-4.690856486558914185e-02
-1.569323092699050903e-01,-7.844205200672149658e-02,-1.196355372667312622e-02,-1.730253398418426514e-01,1.003183498978614807e-01,-1.226423010230064392e-01,-1.525777727365493774e-01,-6.476976722478866577e-02,6.543617229908704758e-03,4.912321455776691437e-03,9.063622355461120605e-02,-1.298342496156692505e-01,-5.309337377548217773e-02,1.673229634761810303e-01,1.638355255126953125e-01,-1.060120239853858948e-01,8.806288987398147583e-02,-7.829254865646362305e-02,3.084161318838596344e-02,-9.590718150138854980e-02,-1.806113868951797485e-01,-1.191061362624168396e-01,1.112961247563362122e-01,-6.451635807752609253e-02,1.603795289993286133e-01,1.554736346006393433e-01,-1.461863368749618530e-01,2.921323524788022041e-03,1.712990701198577881e-01,1.437930017709732056e-01
-8.561174571514129639e-02,4.259413853287696838e-02,-7.924370467662811279e-02,-7.293168455362319946e-02,-1.378353089094161987e-01,1.024196743965148926e-01,-1.076103001832962036e-01,-5.479590594768524170e-02,8.619630336761474609e-02,-1.210585832595825195e-01,-1.498060822486877441e-01,-1.761778444051742554e-01,7.298975437879562378e-02,-1.480861008167266846e-01,-1.383823603391647339e-01,8.186866343021392822e-02,1.288639008998870850e-01,2.998169697821140289e-02,-4.662310332059860229e-02,-1.199939101934432983e-01,-7.891257852315902710e-02,-8.046654984354972839e-03,5.178612843155860901e-02,6.769385188817977905e-02,-1.030888482928276062e-01,1.253047138452529907e-01,1.721733957529067993e-01,7.937057316303253174e-02,-3.404990211129188538e-02,-1.618678867816925049e-01
3.874549269676208496e-02,1.667338460683822632e-01,-1.342321373522281647e-02,7.092680037021636963e-02,1.339366585016250610e-01,1.220657825469970703e-01,-1.018454208970069885e-01,-2.967947348952293396e-02,-1.497430354356765747e-01,-5.475305020809173584e-02,-9.540855884552001953e-03,-6.502262502908706665e-02,-1.578710675239562988e-01,1.082374900579452515e-01,1.377911269664764404e-01,1.236484795808792114e-01,1.779296547174453735e-01,-1.444725990295410156e-01,8.196712285280227661e-02,-1.599848084151744843e-02,4.566091299057006836e-02,-1.017660647630691528e-01,1.730605810880661011e-01,1.142458319664001465e-01,1.064359098672866821e-01,-1.698792129755020142e-01,8.010547608137130737e-03,-7.816412299871444702e-02,4.883277043700218201e-02,1.768883019685745239e-01
9.798682481050491333e-02,5.285518243908882141e-03,7.008401304483413696e-02,5.655935406684875488e-02,9.344920516014099121e-02,1.038725450634956360e-01,8.484493941068649292e-02,1.127692759037017822e-01,-5.788781866431236267e-02,9.890302270650863647e-02,1.098652780055999756e-01,3.295046836137771606e-02,1.823613941669464111e-01,8.820362389087677002e-02,4.777710139751434326e-02,-5.286134034395217896e-02,1.501927245408296585e-02,6.261995434761047363e-02,4.483660310506820679e-02,2.390384115278720856e-02,1.363489627838134766e-01,8.301273733377456665e-02,-1.455979794263839722e-01,1.754913330078125000e-01,1.038166731595993042e-01,7.038954645395278931e-02,1.171815861016511917e-02,1.359464824199676514e-01,9.567560255527496338e-02,1.306055337190628052e-01
-9.959692135453224182e-03,-9.672230482101440430e-02,8.254334330558776855e-02,1.799891442060470581e-01,-6.541197001934051514e-02,-1.446900367736816406e-01,-4.676230996847152710e-02,-9.058549255132675171e-02,-5.674755200743675232e-02,1.115410821512341499e-03,8.311476558446884155e-02,-1.020896807312965393e-01,-2.300255000591278076e-02,-1.565693020820617676e-01,7.289094477891921997e-02,1.866901107132434845e-02,-1.022686958312988281e-01,-2.096364647150039673e-02,6.469250470399856567e-02,-1.029148846864700317e-01,1.661639809608459473e-01,-8.913055062294006348e-02,1.331626251339912415e-02,-1.096003409475088120e-02,-1.136905476450920105e-01,1.334500461816787720e-01,-9.698267281055450439e-02,-1.427821218967437744e-01,3.964114561676979065e-02,-1.142318770289421082e-01
1.414660178124904633e-02,-6.845006346702575684e-02,1.325029283761978149e-01,1.610308587551116943e-01,5.701810866594314575e-02,-1.832299865782260895e-02,-2.188089117407798767e-02,-1.303692013025283813e-01,2.947632409632205963e-02,-4.398195445537567139e-02,-1.810392588376998901e-01,-5.149219930171966553e-02,-1.028836518526077271e-01,8.040525764226913452e-02,1.885324902832508087e-02,-3.650910034775733948e-02,7.718297094106674194e-02,-1.025385335087776184e-01,-3.615514189004898071e-02,-1.366795152425765991e-01,-5.603326112031936646e-02,1.717918962240219116e-01,-4.790120199322700500e-02,-7.254290580749511719e-02,1.098325252532958984e-01,8.757232129573822021e-02,-1.363899856805801392e-01,-1.398091018199920654e-01,1.655218005180358887e-01,1.330017447471618652e-01
